T10,T11,lat,lon,insitu,date,Julian_day
11.0296186,7.092905969,18.79500008,92.53500366,31.29999924,2014-05-20,140
11.0296186,7.092905969,18.79500008,92.53500366,31.39999962,2014-05-20,140
11.0296186,7.092905969,18.79500008,92.53500366,31.5,2014-05-20,140
11.0296186,7.092905969,18.79500008,92.53500366,31.5,2014-05-20,140
7.277066757,2.519147964,16.8010006,85.10900116,30.70000076,2014-05-22,142
-1.721264828,-6.56017901,16.80800056,85.11299896,30.70000076,2014-05-22,142
-1.721264828,-6.56017901,16.80800056,85.11299896,30.70000076,2014-05-22,142
-1.721264828,-6.56017901,16.80800056,85.11299896,30.70000076,2014-05-22,142
-1.721264828,-6.56017901,16.80800056,85.11299896,30.70000076,2014-05-22,142
0.5436897975,-0.5075819415,16.83300018,85.15599823,30.70000076,2014-05-22,142
19.07052617,14.9123316,19.85899925,91.34500122,30.60000038,2014-05-26,146
19.07052617,14.9123316,19.85899925,91.34500122,30.60000038,2014-05-26,146
19.07052617,14.9123316,19.85899925,91.34500122,30.60000038,2014-05-26,146
19.07052617,14.9123316,19.85899925,91.34500122,30.70000076,2014-05-26,146
19.07052617,14.9123316,19.85899925,91.34500122,30.70000076,2014-05-26,146
19.07052617,14.9123316,19.85899925,91.34500122,30.60000038,2014-05-26,146
19.07052617,14.9123316,19.85899925,91.34500122,30.60000038,2014-05-26,146
19.07052617,14.9123316,19.85899925,91.34500122,30.60000038,2014-05-26,146
19.07052617,14.9123316,19.85899925,91.34500122,30.70000076,2014-05-26,146
19.07052617,14.9123316,19.85899925,91.34500122,30.70000076,2014-05-26,146
19.07052617,14.9123316,19.85899925,91.34500122,30.60000038,2014-05-26,146
19.07052617,14.9123316,19.85899925,91.34500122,30.60000038,2014-05-26,146
19.07052617,14.9123316,19.85899925,91.34500122,30.60000038,2014-05-26,146
19.07052617,14.9123316,19.85899925,91.34500122,30.70000076,2014-05-26,146
19.07052617,14.9123316,19.85899925,91.34500122,30.70000076,2014-05-26,146
19.07052617,14.9123316,19.85899925,91.34500122,30.60000038,2014-05-26,146
19.07052617,14.9123316,19.85899925,91.34500122,30.60000038,2014-05-26,146
19.07052617,14.9123316,19.85899925,91.34500122,30.60000038,2014-05-26,146
19.07052617,14.9123316,19.85899925,91.34500122,30.70000076,2014-05-26,146
19.07052617,14.9123316,19.85899925,91.34500122,30.70000076,2014-05-26,146
19.07052617,14.9123316,19.85899925,91.34500122,30.60000038,2014-05-26,146
19.07052617,14.9123316,19.85899925,91.34500122,30.60000038,2014-05-26,146
19.07052617,14.9123316,19.85899925,91.34500122,30.60000038,2014-05-26,146
19.07052617,14.9123316,19.85899925,91.34500122,30.70000076,2014-05-26,146
19.07052617,14.9123316,19.85899925,91.34500122,30.70000076,2014-05-26,146
20.40372447,16.35809777,19.95000076,91.2440033,30.89999962,2014-05-26,146
20.40372447,16.35809777,19.95000076,91.2440033,31,2014-05-26,146
20.40372447,16.35809777,19.95000076,91.2440033,30.89999962,2014-05-26,146
20.40372447,16.35809777,19.95000076,91.2440033,31,2014-05-26,146
19.84247267,15.94372358,19.96800041,91.19400024,30.89999962,2014-05-26,146
19.84247267,15.94372358,19.96800041,91.19400024,31,2014-05-26,146
19.84247267,15.94372358,19.96800041,91.19400024,30.89999962,2014-05-26,146
19.84247267,15.94372358,19.96800041,91.19400024,31,2014-05-26,146
20.98931079,17.15323936,19.99600029,91.13700104,30.79999924,2014-05-26,146
20.98931079,17.15323936,19.99600029,91.13700104,30.79999924,2014-05-26,146
20.98931079,17.15323936,19.99600029,91.13700104,30.79999924,2014-05-26,146
20.98931079,17.15323936,19.99600029,91.13700104,30.79999924,2014-05-26,146
20.98931079,17.15323936,19.99600029,91.13700104,30.79999924,2014-05-26,146
20.98931079,17.15323936,19.99600029,91.13700104,30.79999924,2014-05-26,146
20.98931079,17.15323936,19.99600029,91.13700104,30.79999924,2014-05-26,146
20.98931079,17.15323936,19.99600029,91.13700104,30.79999924,2014-05-26,146
20.98931079,17.15323936,19.99600029,91.13700104,30.79999924,2014-05-26,146
21.83882948,17.79640277,20.0529995,91.06300354,30.79999924,2014-05-26,146
21.9561835,18.34848414,20.10700035,90.99700165,30.70000076,2014-05-26,146
21.9561835,18.34848414,20.10700035,90.99700165,30.70000076,2014-05-26,146
21.9561835,18.34848414,20.10700035,90.99700165,30.70000076,2014-05-26,146
21.9561835,18.34848414,20.10700035,90.99700165,30.70000076,2014-05-26,146
21.3313537,17.52536947,20.1609993,90.9489975,30.70000076,2014-05-26,146
21.27728594,17.52536947,20.18300056,90.93499756,30.70000076,2014-05-26,146
19.16574601,14.96651024,20.15699959,91.08200073,31.10000038,2014-11-06,310
19.16574601,14.96651024,20.15699959,91.08200073,31.10000038,2014-11-06,310
19.16574601,14.96651024,20.15699959,91.08200073,31.10000038,2014-11-06,310
19.16574601,14.96651024,20.15699959,91.08200073,31.20000076,2014-11-06,310
19.16574601,14.96651024,20.15699959,91.08200073,31.10000038,2014-11-06,310
19.16574601,14.96651024,20.15699959,91.08200073,31.10000038,2014-11-06,310
19.16574601,14.96651024,20.15699959,91.08200073,31.10000038,2014-11-06,310
19.16574601,14.96651024,20.15699959,91.08200073,31.20000076,2014-11-06,310
19.16574601,14.96651024,20.15699959,91.08200073,31.10000038,2014-11-06,310
19.16574601,14.96651024,20.15699959,91.08200073,31.10000038,2014-11-06,310
19.16574601,14.96651024,20.15699959,91.08200073,31.10000038,2014-11-06,310
19.16574601,14.96651024,20.15699959,91.08200073,31.20000076,2014-11-06,310
19.16574601,14.96651024,20.15699959,91.08200073,31.10000038,2014-11-06,310
19.16574601,14.96651024,20.15699959,91.08200073,31.10000038,2014-11-06,310
19.16574601,14.96651024,20.15699959,91.08200073,31.10000038,2014-11-06,310
19.16574601,14.96651024,20.15699959,91.08200073,31.20000076,2014-11-06,310
17.4773211,13.65968467,20.19400024,91.04599762,31.39999962,2014-11-06,310
14.83891005,11.68551585,20.19799995,91.00299835,31.5,2014-11-06,310
14.83891005,11.68551585,20.19799995,91.00299835,31.60000038,2014-11-06,310
14.83891005,11.68551585,20.19799995,91.00299835,31.70000076,2014-11-06,310
14.83891005,11.68551585,20.19799995,91.00299835,31.5,2014-11-06,310
14.83891005,11.68551585,20.19799995,91.00299835,31.60000038,2014-11-06,310
14.83891005,11.68551585,20.19799995,91.00299835,31.70000076,2014-11-06,310
14.83891005,11.68551585,20.19799995,91.00299835,31.5,2014-11-06,310
14.83891005,11.68551585,20.19799995,91.00299835,31.60000038,2014-11-06,310
14.83891005,11.68551585,20.19799995,91.00299835,31.70000076,2014-11-06,310
19.11313456,15.16796961,20.24300003,90.94999695,31.5,2014-11-06,310
19.11313456,15.16796961,20.24300003,90.94999695,31.5,2014-11-06,310
19.11313456,15.16796961,20.24300003,90.94999695,31.5,2014-11-06,310
19.11313456,15.16796961,20.24300003,90.94999695,31.5,2014-11-06,310
19.11313456,15.16796961,20.24300003,90.94999695,31.5,2014-11-06,310
19.11313456,15.16796961,20.24300003,90.94999695,31.5,2014-11-06,310
19.11313456,15.16796961,20.24300003,90.94999695,31.5,2014-11-06,310
19.11313456,15.16796961,20.24300003,90.94999695,31.5,2014-11-06,310
19.11313456,15.16796961,20.24300003,90.94999695,31.5,2014-11-06,310
15.33285467,12.15434573,20.27099991,90.92299652,31.20000076,2014-11-06,310
15.33285467,12.15434573,20.27099991,90.92299652,31.20000076,2014-11-06,310
15.33285467,12.15434573,20.27099991,90.92299652,31.29999924,2014-11-06,310
15.33285467,12.15434573,20.27099991,90.92299652,31.29999924,2014-11-06,310
15.33285467,12.15434573,20.27099991,90.92299652,31.29999924,2014-11-06,310
15.33285467,12.15434573,20.27099991,90.92299652,31.39999962,2014-11-06,310
15.33285467,12.15434573,20.27099991,90.92299652,31.20000076,2014-11-06,310
15.33285467,12.15434573,20.27099991,90.92299652,31.20000076,2014-11-06,310
15.33285467,12.15434573,20.27099991,90.92299652,31.29999924,2014-11-06,310
15.33285467,12.15434573,20.27099991,90.92299652,31.29999924,2014-11-06,310
15.33285467,12.15434573,20.27099991,90.92299652,31.29999924,2014-11-06,310
15.33285467,12.15434573,20.27099991,90.92299652,31.39999962,2014-11-06,310
15.33285467,12.15434573,20.27099991,90.92299652,31.20000076,2014-11-06,310
15.33285467,12.15434573,20.27099991,90.92299652,31.20000076,2014-11-06,310
15.33285467,12.15434573,20.27099991,90.92299652,31.29999924,2014-11-06,310
15.33285467,12.15434573,20.27099991,90.92299652,31.29999924,2014-11-06,310
15.33285467,12.15434573,20.27099991,90.92299652,31.29999924,2014-11-06,310
15.33285467,12.15434573,20.27099991,90.92299652,31.39999962,2014-11-06,310
15.33285467,12.15434573,20.27099991,90.92299652,31.20000076,2014-11-06,310
15.33285467,12.15434573,20.27099991,90.92299652,31.20000076,2014-11-06,310
15.33285467,12.15434573,20.27099991,90.92299652,31.29999924,2014-11-06,310
15.33285467,12.15434573,20.27099991,90.92299652,31.29999924,2014-11-06,310
15.33285467,12.15434573,20.27099991,90.92299652,31.29999924,2014-11-06,310
15.33285467,12.15434573,20.27099991,90.92299652,31.39999962,2014-11-06,310
15.33285467,12.15434573,20.27099991,90.92299652,31.20000076,2014-11-06,310
15.33285467,12.15434573,20.27099991,90.92299652,31.20000076,2014-11-06,310
15.33285467,12.15434573,20.27099991,90.92299652,31.29999924,2014-11-06,310
15.33285467,12.15434573,20.27099991,90.92299652,31.29999924,2014-11-06,310
15.33285467,12.15434573,20.27099991,90.92299652,31.29999924,2014-11-06,310
15.33285467,12.15434573,20.27099991,90.92299652,31.39999962,2014-11-06,310
15.33285467,12.15434573,20.27099991,90.92299652,31.20000076,2014-11-06,310
15.33285467,12.15434573,20.27099991,90.92299652,31.20000076,2014-11-06,310
15.33285467,12.15434573,20.27099991,90.92299652,31.29999924,2014-11-06,310
15.33285467,12.15434573,20.27099991,90.92299652,31.29999924,2014-11-06,310
15.33285467,12.15434573,20.27099991,90.92299652,31.29999924,2014-11-06,310
15.33285467,12.15434573,20.27099991,90.92299652,31.39999962,2014-11-06,310
19.32843402,15.19200285,20.32600021,90.80899811,31.20000076,2014-11-06,310
19.32843402,15.19200285,20.32600021,90.80899811,31.20000076,2014-11-06,310
19.32843402,15.19200285,20.32600021,90.80899811,31.20000076,2014-11-06,310
19.32843402,15.19200285,20.32600021,90.80899811,31.20000076,2014-11-06,310
13.30096713,10.59903521,18.20899963,85.16100311,30.60000038,2014-06-22,173
13.30096713,10.59903521,18.20899963,85.16100311,30.60000038,2014-06-23,174
9.858696508,6.577855397,18.1989994,85.14800262,30.60000038,2014-06-23,174
9.858696508,6.577855397,18.1989994,85.14800262,30.60000038,2014-06-23,174
9.858696508,6.577855397,18.1989994,85.14800262,30.60000038,2014-06-23,174
9.858696508,6.577855397,18.1989994,85.14800262,30.60000038,2014-06-23,174
9.28056375,4.474634268,18.18099976,85.14800262,30.60000038,2014-06-23,174
10.50964097,6.658482746,18.16900063,85.14499664,30.60000038,2014-06-23,174
13.38288499,8.071652128,18.17700005,85.13400269,30.60000038,2014-06-23,174
13.38288499,8.071652128,18.17700005,85.13400269,30.70000076,2014-06-23,174
13.38288499,8.071652128,18.17700005,85.13400269,30.60000038,2014-06-23,174
13.38288499,8.071652128,18.17700005,85.13400269,30.70000076,2014-06-23,174
16.67840253,12.9980148,18.14100075,85.13600159,30.70000076,2014-06-23,174
16.67840253,12.9980148,18.14100075,85.13600159,30.70000076,2014-06-23,174
16.67840253,12.9980148,18.14100075,85.13600159,30.70000076,2014-06-23,174
16.67840253,12.9980148,18.14100075,85.13600159,30.70000076,2014-06-23,174
15.69020118,12.47101897,18.12999916,85.13500214,30.79999924,2014-06-23,174
14.20909271,10.89801465,18.11700058,85.12599945,30.79999924,2014-06-23,174
14.20909271,10.89801465,18.11700058,85.12599945,30.79999924,2014-06-23,174
14.20909271,10.89801465,18.11700058,85.12599945,30.79999924,2014-06-23,174
14.20909271,10.89801465,18.11700058,85.12599945,30.79999924,2014-06-23,174
11.96817312,8.551637588,18.10899925,85.125,30.70000076,2014-06-23,174
11.55775513,7.56730867,18.09900093,85.11799622,30.70000076,2014-06-23,174
11.55237949,7.586500648,18.09900093,85.11799622,30.70000076,2014-06-23,174
14.83369855,10.74861764,18.07999992,85.09899902,30.70000076,2014-06-23,174
14.8441213,10.74550323,18.07999992,85.09899902,30.70000076,2014-06-23,174
15.78581105,11.96024694,18.07299995,85.09200287,30.70000076,2014-06-23,174
15.78581105,11.96024694,18.07299995,85.09200287,30.70000076,2014-06-23,174
15.7935595,11.94482903,18.07299995,85.09200287,30.70000076,2014-06-23,174
15.7935595,11.94482903,18.07299995,85.09200287,30.70000076,2014-06-23,174
15.78581105,11.96024694,18.07299995,85.09200287,30.70000076,2014-06-23,174
15.78581105,11.96024694,18.07299995,85.09200287,30.70000076,2014-06-23,174
15.7935595,11.94482903,18.07299995,85.09200287,30.70000076,2014-06-23,174
15.7935595,11.94482903,18.07299995,85.09200287,30.70000076,2014-06-23,174
16.96239242,13.4892703,18.05599976,85.06999969,30.70000076,2014-06-23,174
16.96239242,13.4892703,18.05599976,85.06999969,30.70000076,2014-06-23,174
16.95472671,13.46186036,18.05599976,85.06999969,30.70000076,2014-06-23,174
16.95472671,13.46186036,18.05599976,85.06999969,30.70000076,2014-06-23,174
16.96239242,13.4892703,18.05599976,85.06999969,30.70000076,2014-06-23,174
16.96239242,13.4892703,18.05599976,85.06999969,30.70000076,2014-06-23,174
16.95472671,13.46186036,18.05599976,85.06999969,30.70000076,2014-06-23,174
16.95472671,13.46186036,18.05599976,85.06999969,30.70000076,2014-06-23,174
17.24564737,13.52885171,18.05699921,85.06700134,30.70000076,2014-06-23,174
17.23035499,13.53189591,18.05699921,85.06700134,30.70000076,2014-06-23,174
17.75925297,13.96038038,18.04700089,85.06300354,30.70000076,2014-06-23,174
17.77447199,13.96038038,18.04700089,85.06300354,30.70000076,2014-06-23,174
18.1593222,14.39041408,18.04500008,85.0490036,30.60000038,2014-06-23,174
18.16437709,14.38134421,18.04500008,85.0490036,30.60000038,2014-06-23,174
18.19975489,14.42064222,18.04599953,85.0510025,30.60000038,2014-06-23,174
18.19975489,14.42064222,18.04599953,85.0510025,30.60000038,2014-06-24,175
18.20733438,14.42366463,18.04599953,85.0510025,30.60000038,2014-06-23,174
18.20733438,14.42366463,18.04599953,85.0510025,30.60000038,2014-06-24,175
19.41343812,14.23613638,17.65399933,84.63300323,30.29999924,2014-09-07,250
19.21082181,14.18466796,17.65200043,84.63800049,30.29999924,2014-09-07,250
19.32343177,14.24219009,17.62000084,84.66799927,30.29999924,2014-09-07,250
19.32343177,14.24219009,17.62000084,84.66799927,30.39999962,2014-09-07,250
19.32343177,14.24219009,17.62000084,84.66799927,30.29999924,2014-09-07,250
19.32343177,14.24219009,17.62000084,84.66799927,30.39999962,2014-09-07,250
18.85975116,13.83290157,17.63400078,84.65899658,30.39999962,2014-09-07,250
18.86226273,13.85415714,17.63299942,84.66799927,30.5,2014-09-07,250
18.54787562,13.2057404,17.62299919,84.69799805,30.5,2014-09-07,250
18.54787562,13.2057404,17.62299919,84.69799805,30.5,2014-09-07,250
18.54787562,13.2057404,17.62299919,84.69799805,30.60000038,2014-09-07,250
18.54787562,13.2057404,17.62299919,84.69799805,30.5,2014-09-07,250
18.54787562,13.2057404,17.62299919,84.69799805,30.5,2014-09-07,250
18.54787562,13.2057404,17.62299919,84.69799805,30.60000038,2014-09-07,250
18.54787562,13.2057404,17.62299919,84.69799805,30.5,2014-09-07,250
18.54787562,13.2057404,17.62299919,84.69799805,30.5,2014-09-07,250
18.54787562,13.2057404,17.62299919,84.69799805,30.60000038,2014-09-07,250
18.63096026,13.62014511,17.62199974,84.72399902,30.60000038,2014-09-07,250
18.88235328,13.72656902,17.62100029,84.73100281,30.70000076,2014-09-07,250
18.8898863,14.09984999,17.63299942,84.75800323,30.60000038,2014-09-07,250
18.69386182,13.8723733,17.62599945,84.76499939,30.60000038,2014-09-07,250
18.71649767,13.87540907,17.62599945,84.76300049,30.60000038,2014-09-07,250
17.35008833,12.66737491,17.62599945,84.80899811,30.5,2014-09-07,250
17.35008833,12.66737491,17.62599945,84.80899811,30.5,2014-09-07,250
17.35008833,12.66737491,17.62599945,84.80899811,30.5,2014-09-07,250
17.35008833,12.66737491,17.62599945,84.80899811,30.5,2014-09-07,250
17.35008833,12.66737491,17.62599945,84.80899811,30.5,2014-09-07,250
17.35008833,12.66737491,17.62599945,84.80899811,30.5,2014-09-07,250
17.35008833,12.66737491,17.62599945,84.80899811,30.5,2014-09-07,250
17.35008833,12.66737491,17.62599945,84.80899811,30.5,2014-09-07,250
17.35008833,12.66737491,17.62599945,84.80899811,30.5,2014-09-07,250
15.8013074,11.45351793,17.61700058,84.82900238,30.5,2014-09-07,250
15.8013074,11.45351793,17.61700058,84.82900238,30.5,2014-09-07,250
15.8013074,11.45351793,17.61700058,84.82900238,30.5,2014-09-07,250
15.8013074,11.45351793,17.61700058,84.82900238,30.5,2014-09-07,250
14.94048382,10.8949041,17.63500023,84.85900116,30.5,2014-09-07,250
14.94048382,10.8949041,17.63500023,84.85900116,30.5,2014-09-07,250
14.94048382,10.8949041,17.63500023,84.85900116,30.5,2014-09-07,250
14.94048382,10.8949041,17.63500023,84.85900116,30.5,2014-09-07,250
16.42962495,11.39467465,17.65299988,84.8769989,30.39999962,2014-09-07,250
16.42962495,11.39467465,17.65299988,84.8769989,30.39999962,2014-09-07,250
16.42962495,11.39467465,17.65299988,84.8769989,30.39999962,2014-09-07,250
16.42962495,11.39467465,17.65299988,84.8769989,30.39999962,2014-09-07,250
15.79097675,10.96953521,17.66300011,84.89199829,30.39999962,2014-09-07,250
-18.15616682,-16.18142885,19.82500076,93.13700104,24.39999962,2014-08-23,235
-18.15616682,-16.18142885,19.82500076,93.13700104,26,2014-08-23,235
-18.15616682,-16.18142885,19.82500076,93.13700104,24.39999962,2014-08-23,235
-18.15616682,-16.18142885,19.82500076,93.13700104,26,2014-08-23,235
-17.39837811,-17.45561075,19.82900047,93.13600159,24.10000038,2014-08-15,227
-17.39837811,-17.45561075,19.82900047,93.13600159,24.79999924,2014-08-15,227
-17.39837811,-17.45561075,19.82900047,93.13600159,25.39999962,2014-08-15,227
-17.39837811,-17.45561075,19.82900047,93.13600159,25.70000076,2014-08-15,227
-17.39837811,-17.45561075,19.82900047,93.13600159,25.89999962,2014-08-17,229
-17.39837811,-17.45561075,19.82900047,93.13600159,26.29999924,2014-08-23,235
-17.39837811,-17.45561075,19.82900047,93.13600159,26.5,2014-08-18,230
-17.39837811,-17.45561075,19.82900047,93.13600159,27.60000038,2014-08-24,236
-17.39837811,-17.45561075,19.82900047,93.13600159,27.79999924,2014-08-20,232
-17.39837811,-17.45561075,19.82900047,93.13600159,28.89999962,2014-08-20,232
-18.88740692,-17.88837761,19.83099937,93.13800049,25,2014-08-17,229
-18.88740692,-17.88837761,19.83099937,93.13800049,25.79999924,2014-08-23,235
-21.52380732,-19.76556824,19.82699966,93.13200378,28,2014-08-23,235
-21.52380732,-19.76556824,19.82699966,93.13200378,31,2014-08-23,235
-21.52380732,-19.76556824,19.82699966,93.13200378,28,2014-08-23,235
-21.52380732,-19.76556824,19.82699966,93.13200378,31,2014-08-23,235
-18.44409913,-17.81474464,19.82999992,93.13600159,25.60000038,2014-08-23,235
-18.44409913,-17.81474464,19.82999992,93.13600159,27.5,2014-08-14,226
-14.94828284,-15.28585855,19.82799911,93.14199829,24.79999924,2014-08-23,235
-14.94828284,-15.28585855,19.82799911,93.14199829,25,2014-08-23,235
-14.94828284,-15.28585855,19.82799911,93.14199829,25.10000038,2014-08-23,235
-14.94828284,-15.28585855,19.82799911,93.14199829,25.10000038,2014-08-23,235
-14.94828284,-15.28585855,19.82799911,93.14199829,25.60000038,2014-08-23,235
-14.94828284,-15.28585855,19.82799911,93.14199829,24.79999924,2014-08-23,235
-14.94828284,-15.28585855,19.82799911,93.14199829,25,2014-08-23,235
-14.94828284,-15.28585855,19.82799911,93.14199829,25.10000038,2014-08-23,235
-14.94828284,-15.28585855,19.82799911,93.14199829,25.10000038,2014-08-23,235
-14.94828284,-15.28585855,19.82799911,93.14199829,25.60000038,2014-08-23,235
-14.94828284,-15.28585855,19.82799911,93.14199829,24.79999924,2014-08-23,235
-14.94828284,-15.28585855,19.82799911,93.14199829,25,2014-08-23,235
-14.94828284,-15.28585855,19.82799911,93.14199829,25.10000038,2014-08-23,235
-14.94828284,-15.28585855,19.82799911,93.14199829,25.10000038,2014-08-23,235
-14.94828284,-15.28585855,19.82799911,93.14199829,25.60000038,2014-08-23,235
-14.94828284,-15.28585855,19.82799911,93.14199829,24.79999924,2014-08-23,235
-14.94828284,-15.28585855,19.82799911,93.14199829,25,2014-08-23,235
-14.94828284,-15.28585855,19.82799911,93.14199829,25.10000038,2014-08-23,235
-14.94828284,-15.28585855,19.82799911,93.14199829,25.10000038,2014-08-23,235
-14.94828284,-15.28585855,19.82799911,93.14199829,25.60000038,2014-08-23,235
-14.94828284,-15.28585855,19.82799911,93.14199829,24.79999924,2014-08-23,235
-14.94828284,-15.28585855,19.82799911,93.14199829,25,2014-08-23,235
-14.94828284,-15.28585855,19.82799911,93.14199829,25.10000038,2014-08-23,235
-14.94828284,-15.28585855,19.82799911,93.14199829,25.10000038,2014-08-23,235
-14.94828284,-15.28585855,19.82799911,93.14199829,25.60000038,2014-08-23,235
-17.19162038,-15.69259905,19.82699966,93.13999939,25.20000076,2014-08-23,235
-17.19162038,-15.69259905,19.82699966,93.13999939,27.29999924,2014-08-14,226
-16.64043773,-15.45711233,19.82900047,93.14900208,24.39999962,2014-08-23,235
23.55294315,21.13165401,19.53899956,90.20800018,28.79999924,2014-02-11,42
19.84994129,16.92232911,20.78199959,88.94499969,26.10000038,2015-01-02,2
19.84994129,16.92232911,20.78199959,88.94499969,26.10000038,2015-01-02,2
19.84994129,16.92232911,20.78199959,88.94499969,26.20000076,2015-01-03,3
20.0663155,17.179856,20.79199982,88.95500183,26.29999924,2015-01-03,3
19.92708792,17.0940714,20.80599976,88.97000122,26.29999924,2015-01-03,3
18.78940407,15.91087336,20.80699921,88.97699738,26.20000076,2015-01-03,3
18.78940407,15.91087336,20.80699921,88.97699738,26.29999924,2015-01-03,3
18.78940407,15.91087336,20.80699921,88.97699738,26.20000076,2015-01-03,3
18.78940407,15.91087336,20.80699921,88.97699738,26.29999924,2015-01-03,3
16.13909354,13.82682788,20.81299973,88.98699951,26.39999962,2015-01-03,3
16.13909354,13.82682788,20.81299973,88.98699951,26.39999962,2015-01-03,3
16.13909354,13.82682788,20.81299973,88.98699951,26.39999962,2015-01-03,3
16.13909354,13.82682788,20.81299973,88.98699951,26.39999962,2015-01-03,3
16.13909354,13.82682788,20.81299973,88.98699951,26.39999962,2015-01-03,3
16.13909354,13.82682788,20.81299973,88.98699951,26.39999962,2015-01-03,3
16.13909354,13.82682788,20.81299973,88.98699951,26.39999962,2015-01-03,3
16.13909354,13.82682788,20.81299973,88.98699951,26.39999962,2015-01-03,3
16.13909354,13.82682788,20.81299973,88.98699951,26.39999962,2015-01-03,3
17.94680764,15.11988931,20.81699944,88.97299957,26.29999924,2015-01-03,3
17.94680764,15.11988931,20.81699944,88.97299957,26.39999962,2015-01-03,3
17.94680764,15.11988931,20.81699944,88.97299957,26.29999924,2015-01-03,3
17.94680764,15.11988931,20.81699944,88.97299957,26.39999962,2015-01-03,3
17.58408296,14.8912558,20.82099915,88.98000336,26.5,2015-01-03,3
19.53583051,16.51871309,20.8390007,88.98999786,26.39999962,2015-01-03,3
19.45091939,16.5246579,20.84000015,88.98899841,26.39999962,2015-01-03,3
16.49892935,14.12711922,20.8579998,88.98999786,26.39999962,2015-01-03,3
19.59572903,16.63458688,20.8579998,89.01499939,26.39999962,2015-01-03,3
19.32843402,16.46222345,20.87199974,89.0059967,26,2015-01-03,3
19.32843402,16.46222345,20.87199974,89.0059967,26,2015-01-03,3
19.32843402,16.46222345,20.87199974,89.0059967,26.39999962,2015-01-03,3
19.32843402,16.46222345,20.87199974,89.0059967,26,2015-01-03,3
19.32843402,16.46222345,20.87199974,89.0059967,26,2015-01-03,3
19.32843402,16.46222345,20.87199974,89.0059967,26.39999962,2015-01-03,3
19.32843402,16.46222345,20.87199974,89.0059967,26,2015-01-03,3
19.32843402,16.46222345,20.87199974,89.0059967,26,2015-01-03,3
19.32843402,16.46222345,20.87199974,89.0059967,26.39999962,2015-01-03,3
17.42390127,14.78582351,20.875,89.0059967,26.39999962,2015-01-03,3
19.51585722,16.51574057,20.87999916,89.03199768,26,2015-01-03,3
19.51585722,16.51574057,20.87999916,89.03199768,26,2015-01-03,3
19.51585722,16.51574057,20.87999916,89.03199768,26,2015-01-03,3
19.51585722,16.51574057,20.87999916,89.03199768,26,2015-01-03,3
19.51585722,16.51574057,20.87999916,89.03199768,26,2015-01-03,3
19.51585722,16.51574057,20.87999916,89.03199768,26,2015-01-03,3
19.51585722,16.51574057,20.87999916,89.03199768,26,2015-01-03,3
19.51585722,16.51574057,20.87999916,89.03199768,26,2015-01-03,3
19.51585722,16.51574057,20.87999916,89.03199768,26,2015-01-03,3
19.68053049,16.69693677,20.88100052,89.03099823,26,2015-01-03,3
23.70467301,22.42483881,19.20000076,93.12200165,24.20000076,2015-01-30,30
23.68782392,22.31115341,19.20000076,93.12400055,25.39999962,2015-01-30,30
23.68541671,22.3850599,19.20199966,93.12200165,24.20000076,2015-01-30,30
23.76242276,22.21159943,19.20400047,93.1210022,24.29999924,2015-01-30,30
23.76242276,22.21159943,19.20400047,93.1210022,24.39999962,2015-01-30,30
23.76242276,22.21159943,19.20400047,93.1210022,24.29999924,2015-01-30,30
23.76242276,22.21159943,19.20400047,93.1210022,24.39999962,2015-01-30,30
23.66374956,22.38790164,19.20499992,93.1190033,25.10000038,2015-01-30,30
23.66374956,22.38790164,19.20499992,93.1190033,25.10000038,2015-01-30,30
23.66374956,22.38790164,19.20499992,93.1190033,25.29999924,2015-01-30,30
23.66374956,22.38790164,19.20499992,93.1190033,25.10000038,2015-01-30,30
23.66374956,22.38790164,19.20499992,93.1190033,25.10000038,2015-01-30,30
23.66374956,22.38790164,19.20499992,93.1190033,25.29999924,2015-01-30,30
23.66374956,22.38790164,19.20499992,93.1190033,25.10000038,2015-01-30,30
23.66374956,22.38790164,19.20499992,93.1190033,25.10000038,2015-01-30,30
23.66374956,22.38790164,19.20499992,93.1190033,25.29999924,2015-01-30,30
23.60113285,22.33958381,19.20700073,93.12000275,24.60000038,2015-01-30,30
23.60113285,22.33958381,19.20700073,93.12000275,24.79999924,2015-01-30,30
23.60113285,22.33958381,19.20700073,93.12000275,24.60000038,2015-01-30,30
23.60113285,22.33958381,19.20700073,93.12000275,24.79999924,2015-01-30,30
23.71429996,22.41063341,19.20899963,93.11299896,24.79999924,2015-01-30,30
23.71429996,22.41063341,19.20899963,93.11299896,24.89999962,2015-01-30,30
23.71429996,22.41063341,19.20899963,93.11299896,24.79999924,2015-01-30,30
23.71429996,22.41063341,19.20899963,93.11299896,24.89999962,2015-01-30,30
23.46373939,22.06925077,19.25200081,93.06999969,27.5,2015-01-30,30
23.4661512,22.15467816,19.33799934,93.06099701,27,2015-01-30,30
23.4661512,22.15467816,19.33799934,93.06099701,29.5,2015-01-30,30
23.4661512,22.15183146,19.33799934,93.06099701,27,2015-01-30,30
23.4661512,22.15183146,19.33799934,93.06099701,29.5,2015-01-30,30
23.4661512,22.15467816,19.33799934,93.06099701,27,2015-01-30,30
23.4661512,22.15467816,19.33799934,93.06099701,29.5,2015-01-30,30
23.4661512,22.15183146,19.33799934,93.06099701,27,2015-01-30,30
23.4661512,22.15183146,19.33799934,93.06099701,29.5,2015-01-30,30
